1,0,9,74
2,0,20
3,0,20,70
4,0,66
5,0,20
6,0
7,0,41
8,0,98
9,0
10,0
11,0,66
12,0
13,0,20
14,0
15,0
16,0,20
17,0
18,0,70
19,0,54,98
20,0,54,66
21,0,20,80
22,0,33
23,0,70
24,0
25,0
26,0,18,33
27,0,9,70
28,0,33
29,0,9,98
30,0,70
31,0,41,98
32,0,66
33,0,41,80
34,0,33
35,0,20,70
36,0,80
37,0
38,0
39,0
40,0,18,98
41,0,66,70
42,0,20,70
43,0,54,66
44,0,33
45,0,18
46,0
47,0
48,0,18,20,33
49,0
50,0
51,0
52,0,98
53,0
54,0
55,0
56,0,54
57,0
58,0,18,33,66
59,0,80
60,0,9
61,0,33
62,0
63,0,20
64,0,66
65,0,18,98
66,0,9
67,0,33
68,0,20,70
69,0,9,41
70,0,18
71,0,70
72,0,18
73,0
74,0,9
75,0,9,80,98
76,0,9,33
77,0,41
78,0
79,0
80,0,66
81,0
82,0
83,0
84,0,9,98
85,0
86,0,98
87,0
88,0,20,41
89,0,33,98
90,0,54
91,0
92,0,33
93,0
94,0
95,0,41
96,0,9,80
97,0,18
98,0,18,41
99,0,54,70,80
100,0,9
101,0
102,0
103,0
104,0,66
105,0,9,18,54
106,0,20,98
107,0
108,0,33
109,0,33
110,0,54,98
111,0,20,33,41
112,0
113,0,33,98
114,0
115,0,66
116,0,54
117,0
118,0,9,41
119,0,80
120,0,70
121,0,18,20,80
122,0,70
123,0
124,0,18,41,66
125,0,66
126,0,41
127,0,18
128,0,20,66,80
129,0,33
130,0
131,0
132,0,66
133,0
134,0,9
135,0,33
136,0
137,0,80
138,0,9,70
139,0
140,0,33
141,0,33
142,0,18,70
143,0
144,0,33,70
145,0
146,0,70
147,0
148,0
149,0,33
150,0,9,20
151,0,18,80
152,0,18
153,0,33,70
154,0
155,0,33
156,0,20
157,0,18,70
158,0,18
159,0
160,0
161,0,66
162,0
163,0,98
164,0,18
165,0,18
166,0
167,0,41,54,66
168,0
169,0,18,33,80
170,0,33
171,0,80
172,0,41,80
173,0,20,54,98
174,0,70
175,0,54,70
176,0
177,0
178,0,18,54
179,0
180,0
181,0,70
182,0,20,41,66
183,0
184,0
185,0,18
186,0,80
187,0
188,0,9,33
189,0
190,0,20,33
191,0
192,0,9,41,70,98
193,0,54
194,0,33
195,0,70
196,0,41,54
197,0,9,20,54,80
198,0,9,98
199,0
200,0
201,0,54
202,0
203,0,20
204,0,20
205,0
206,0,20
207,0,33
208,0,98
209,0
210,0
211,0
212,0,20,70
213,0,33
214,0
215,0,20
216,0,33
217,0,80
218,0
219,0,41
220,0
221,0,20,41,66
222,0,54
223,0
224,0,66
225,0
226,0,80
227,0,70
228,0,18,98
229,0,70,80
230,0,18
231,0,18,20,66,70
232,0
233,0,33,80
234,0
235,0,18,41
236,0,41
237,0,18,41
238,0,66
239,0
240,0,18
241,0
242,0
243,0,20
244,0,70
245,0,66,70,98
246,0
247,0
248,0
249,0,54
250,0,18,54
251,0
252,0,54
253,0,33,66
254,0
255,0
256,0,66
257,0,20,33
258,0,98
259,0,80
260,0
261,0,54
262,0,41,66
263,0
264,0
265,0
266,0
267,0
268,0,98
269,0,18,41
270,0,9,20
271,0
272,0,80
273,0
274,0
275,0,66
276,0,20,80
277,0,54,80
278,0,9,18,54,66,80,98
279,0,54
280,0,70,98
281,0
282,0,66
283,0,98
284,0
285,0,33
286,0,9
287,0
288,0,9,41
289,0,20
290,0,54
291,0,20
292,0,70
293,0
294,0
295,0,9,41
296,0,80
297,0,20,33
298,0,98
299,0,18,20,80
300,0,33,70
301,0,18,20
302,0,98
303,0
304,0
305,0,9,66,98
306,0,18
307,0,54,66
308,0,33
309,0,18,41
310,0,33
311,0,41,54,66,80,98
312,0,9,18,41,54
313,0,20,98
314,0,41,98
315,0,80
316,0,20,66,80
317,0,9,18,41
318,0,20,41
319,0,54,66
320,0,9,54
321,0,33,66,70,98
322,0
323,0,54
324,0,54
325,0
326,0
327,0,9
328,0,18
329,0,70
330,0
331,0,80
332,0,20
333,0,98
334,0,18,41
335,0,9,70
336,0
337,0,18,54,80
338,0
339,0,9,20
340,0,20,54,66
341,0
342,0,70
343,0,98
344,0,80
345,0
346,0
347,0,54
348,0,18
349,0,70
350,0
351,0,41
352,0
353,0,20,80
354,0,18,70
355,0
356,0,9,33,54,66
357,0,70
358,0,33,41,80,98
359,0
360,0,18
361,0
362,0
363,0,54
364,0
365,0
366,0
367,0,18
368,0,70
369,0,33
370,0,33
371,0
372,0,18
373,0,41,70
374,0,20
375,0,80
376,0
377,0,18,70
378,0
379,0
380,0,20
381,0,9,70
382,0
383,0
384,0
385,0,66
386,0
387,0
388,0,41
389,0,41,66
390,0,98
391,0,98
392,0,20,54
393,0,41
394,0
395,0
396,0
397,0
398,0,41
399,0
400,0
401,0
402,0,41
403,0
404,0,18,20
405,0
406,0,54,70
407,0,18,54,70
408,0
409,0,70
410,0,33
411,0,70
412,0
413,0
414,0,41,66,70
415,0
416,0,9
417,0,9,70
418,0
419,0,54
420,0,33,70
421,0
422,0,18,66
423,0,41,80
424,0
425,0,20,54
426,0,9,54,70
427,0,41
428,0,9,80
429,0,70
430,0,80,98
431,0,41,98
432,0
433,0
434,0,20,54,80
435,0,33
436,0,9
437,0,80
438,0,9,41
439,0
440,0,33,54,80
441,0
442,0,66
443,0
444,0,18
445,0
446,0,80
447,0,33
448,0,9,54,66,80
449,0,9,98
450,0
451,0,20
452,0
453,0
454,0,54
455,0,9,33,54,98
456,0,41,54
457,0,18
458,0,66
459,0
460,0,9
461,0,70
462,0,9,70,80
463,0
464,0,18
465,0,54
466,0
467,0,54
468,0
469,0,9
470,0,98
471,0,66
472,0
473,0,41
474,0,18
475,0,20
476,0
477,0,41
478,0
479,0
480,0,80
481,0,9,33
482,0,80
483,0,9,54
484,0,41
485,0
486,0,80
487,0,66
488,0
489,0,9
490,0
491,0,54
492,0,70
493,0
494,0,41
495,0,9,33
496,0,20,33,41,70
497,0,41
498,0,80,98
499,0,80
