3,54
4,19,43
5,76
6,74
10,14,43
11,90
12,14,90
13,54
14,39
16,84,90
19,54
23,39,54
24,74
28,74
29,54
31,14,43
32,62
33,90
34,9,43,54
35,20,39
36,20,74
37,20,84
38,90
40,20,54
44,39
45,43
47,62
48,43,90
49,39,43
51,62
52,62
54,9,84
55,14,62
60,43
61,39,90
63,20
66,14,62,84
68,54
69,39
70,9
71,20,43,92
73,43
74,84
76,20
78,84
79,62
81,84
83,39
87,14,20,39,43,54
88,39
89,84
90,90
91,90
92,74
94,9,14,90
95,54
96,43
97,9,90
99,9
100,14,54,62
101,9
103,39
105,43
106,62
107,39
108,14,74
110,62
114,39,54,74
115,9,54
116,20
117,62
118,84
121,20
122,62
124,9,20,39,54
127,20
128,39
130,9,90
133,74
134,43
138,84
139,9,42,54
140,9,84
143,14
145,14,20
148,57,90
149,74
150,39,90
151,14,43,54
152,20
153,62
155,84
156,62,74
159,20
160,39,74
161,43
162,20
163,54,84
167,9,14
170,9,14
172,14
174,14,39
176,74
180,20
181,9
183,20
185,74,91
186,13,62,90
187,43
188,20
190,62,84
191,20,74
194,20
196,43,74
197,54
199,39,62,81
204,20,43
209,54,62,84
210,43,90
211,54
216,43
218,39,90
220,62
221,74,90
222,39,62
223,20
224,9,20
225,43
226,39,62
227,9
230,20
231,14
235,9,39
236,43
237,9,20
240,9,43
241,39
242,90
244,39
245,90
246,14
247,90
249,43
251,14
252,39
254,9,39
256,43
258,43
259,84
261,62
263,43,54
265,20
266,84
269,9
270,54
272,14,20,62
273,39
274,54
275,39,62
278,39,54,90
280,90
281,54
282,43,90
283,20,84
286,5,39
287,9,14
288,74
290,20,74
293,43
294,39,43,84
296,84
297,9
301,43
302,9,62
303,43,74
304,62
308,20
309,9
310,74
311,62
312,54
315,43
316,43
318,39
320,90
321,14
322,39,74
324,14,20,43
326,62
328,39
329,74,84,90
332,92
333,74
334,14,20,62
335,54
336,74
339,74,90
340,54
341,74
342,43
343,54
345,84
346,39
349,54
352,9,74,84
354,20,84
355,20,39
356,90
357,21,39
359,74
360,39,74
361,14
362,39,84
363,43,90
364,9
365,14,20,39
366,20,39
367,20
371,62,90
372,9,20,54
373,14,84
375,62,74,90
376,14
378,43
381,20,84
382,9,90
383,9,20
384,90
385,54,90
386,74,84
390,62
392,14
394,62
396,39,43,74
397,39
398,14
399,39
400,20,74,84
401,39,84
402,54,84,90
404,9
406,20,90
407,54,84,90
408,54
409,90
410,90
411,14,20
412,14,20,90
413,62
414,39,74
417,84
418,39
419,62,74
421,39
422,90
424,20
426,54
427,54
430,62
431,20
433,20,43
434,54
437,39
438,39,74,84
439,39,43
441,20
442,43,74
446,39,54,84
448,20
450,90
452,90
453,62
454,62
455,20
456,74
458,14,43
459,54
460,9
461,14
463,39,90
465,84
466,43
467,43
468,54,62
471,14,43
472,43
473,84
475,14
476,84
477,9,74
479,39,62
480,14
481,43
482,14
485,39
486,14,54
488,20
490,98
491,54
492,9,14,84
493,84
494,20,54
496,20,62,74
497,84,90
498,84
499,9,39
501,43,84
503,54
508,43
511,14
512,90
516,6
519,14
520,6
521,26
522,26,43
523,26
526,90
527,6
528,43,54
531,82
532,6,14,43
533,90
534,26
536,67
537,90
539,38
540,54
544,43,67
546,90
548,14
550,12
551,26
552,82,90
555,76,82,90
556,6,90
557,38
558,54,67,90
559,38
560,76
561,54
562,54,82
567,76
573,43
575,54
576,26,54
577,82
580,14,54
581,76,82
584,76,82
585,90
586,26
587,26,90
588,38
590,26
594,82
596,6
597,26
598,82,90
600,82
602,67,76
604,26
605,6,82
607,14,82
608,76
610,54,76
613,54
616,67
620,76
621,76,90
622,14
625,54
626,6,76
627,6
628,14,38,43
629,14,38
630,14,67
631,82
632,76
633,76
635,38
637,6,26
638,26,76
640,43,82
641,14,54
642,6,26
644,26,82
645,14
646,26
647,43,67
649,14
650,26,38,54,76
651,14
653,54,82
654,14
655,43,67
656,26
657,6,38
660,43
661,14
662,67
663,67,90
664,43
668,90
670,14
671,14,43
672,6,43
673,14,54,82
674,38,82
676,54
677,26
679,54,67
681,82
682,43,54,82
683,76
684,6,54
685,82
687,6,67
688,14,67
690,14,82
691,6,82
692,76
693,38,54
694,67
698,14
699,76
700,76
702,67
705,76
707,14,43,82
708,38,76
709,82
711,82
712,14
720,14,26,82
727,26
730,8
731,43
732,6,8,14
735,43
736,54,82
739,43,76
740,43
741,38,67
743,43
745,14,48,54
746,26,38
747,6,67
749,76
750,67,76
751,26,38
755,6
756,54
758,6,14
759,14,38,67,90
760,26
761,43
762,90
763,43,67
767,6,82,90
768,43
770,38
772,6
773,26
774,82
775,54
777,67,82
778,76,90
779,6,67
780,6
781,51
782,43,90
783,26,38,54
784,38,43,67
786,38,67
791,54
792,67
793,76
794,76
796,26,82
798,38
799,38,76
800,38
802,82
804,76
806,76
807,26
808,54
809,67
811,76
812,43
813,76
814,14
815,14,26,82
818,54
821,26,67,82
823,54
824,14,54,82
825,90
827,6,67
829,43
830,26,76
831,6
832,38,43
833,54
834,14,38,76
836,38
837,14,26,82
838,54
839,82
840,76
841,38
842,14
843,14
844,14,38,54,76
847,6,67
848,14,19,54
849,14,26
850,90
853,26,76
854,26,43
855,38
856,90
858,90
859,67
860,14
861,54
865,26,90
867,26
868,14,76,82
869,6,14
870,43,82
871,14,76
876,38
877,82
880,76
881,76
884,26
886,14
888,14
891,38,67
897,6,14,67
898,90
899,76
902,90
903,76,82
904,14,26
906,90
907,43,54
909,67
910,6,76
911,82
914,54
916,54,67
917,14,82
919,6,14,43,54
920,67
921,43
922,82,90
923,6,90
927,26
928,6,90
932,26
933,82
934,82
937,14,54
938,6,14
941,26,54
942,38
943,6,54
944,82
945,54
946,6,43
947,14
951,26,38
952,67,82
953,6
954,6,54
955,43,90
956,14
957,76,90
958,26
959,82
961,38,76
965,26
967,43
968,6,76
969,90
970,6
972,90
973,26
974,54,67
977,14
979,14,26
980,54
981,43
985,54
986,90
988,38
989,6,67
991,6
992,67
993,43
994,76,90
995,90
996,67
997,90
998,14,54
1001,14,82
1004,54
1005,43
1018,81
1024,23
1026,81
1027,40,74
1028,23,69
1030,40
1033,12
1034,69
1035,99
1036,23
1039,34,40
1041,74
1043,74
1045,34
1046,74
1047,57
1048,2,40,74
1049,69,99
1051,81
1053,40
1054,40
1055,2
1057,2
1059,2,34
1061,69
1062,40,99
1063,2,34
1066,23,74,99
1067,74
1068,12
1070,99
1071,2
1073,2,12
