2,8
11,4
16,8
19,8
66,4
101,7
104,6
106,2
113,4
115,6
122,3
124,0
143,6
187,4
193,1
214,4
275,4
286,4
302,4
428,4
438,4
471,4
473,4
478,4
621,4
622,4
649,4
650,7
687,4
825,4
827,4
847,4
851,4
989,4
1023,4
1036,4
1083,4
1094,4
1101,4
1104,4
1201,4
1209,4
1232,4
1269,4
1293,4
1297,4
1304,4
1376,4
1409,4
1429,4
1437,4
1443,4
1464,4
1474,4
1489,4
1589,4
1600,4
1607,4
1622,4
1632,4
1639,4
1640,4
1643,4
1648,4
1653,4
1658,4
1659,3
1673,4
1696,4
1700,4
1726,4
1818,4
1843,4
1855,4
1857,4
1859,4
1866,4
1901,4
