5,10,0.001,100
1,40
2,11
5,37
9,39
16,12
17,4,12
19,12
24,4,24
25,4,24
26,4
31,24
32,4
40,12
41,4,12,34
42,12
43,34,40
45,34
48,34
50,40
52,4
56,12
58,4
60,24
63,4,13
66,40
74,4,34
82,34
83,12,24
84,12
86,12,34
87,4
90,12,24
91,34
97,12
98,4
100,4
102,34
106,24,34
108,40
111,24
113,12
116,24,40
117,24
119,4,12,34
120,12
123,34
125,34
130,40
132,12
133,12
136,34
137,40
138,24
141,4
143,40
144,4
145,12,40
150,34
152,40
156,4
158,34
159,34
160,4
164,24
165,24
167,12
168,12
170,4
171,24,40
175,40
177,4,24
180,34
182,40
189,12
191,4
193,4
196,24
199,4,40
200,24
202,4
204,12
206,4,24
207,4,40
208,40
209,12
210,34
211,12
212,12
213,24,34
215,34
217,4,12,24,34
218,12
221,12
222,4
223,24
224,34
228,4
230,12
231,12
239,4
240,4,34
243,12
245,4,12
248,24
251,12,24
252,4
256,4,12,34
258,4
263,12
264,12
267,34,40
268,24
270,4
271,4
273,4,12
274,24
275,40
278,34
280,34
283,40
284,34
291,12
293,4
294,34
299,24
302,4
305,12
306,40
307,12
308,12
311,24
312,4,34
314,24
315,4
316,12
317,12,24
318,34
323,12
324,4,34
327,4
328,34
331,4,24
333,34
334,40
336,24
337,4
342,12,40
347,34
348,40
351,4,12
354,40
355,40
356,24
358,24
359,4
362,24,34,40
363,4
369,4
370,40
374,40
380,4,34
384,34
385,4
390,12
391,4
393,34
395,24
396,12
398,24
404,24
410,34
411,4
414,24
417,34
418,12
421,12
422,34
423,4
427,4
428,12
430,40
433,34
434,40
436,24
442,34
443,34
446,34
447,34
450,24
451,34
456,36
459,40
461,4
463,34
464,4,34
475,4
476,24
477,12
479,24
480,40
482,24,34
485,24
486,4
490,12
495,24,34
497,4,34
498,24
499,24
506,4
513,4
515,40
517,40
518,4
519,40
520,26
524,32,40
530,26
536,17
538,4,40
540,40
542,17
546,40
548,17
549,32,40
552,4,17
554,40
558,32
559,17
565,17,26
566,17,40
569,26
573,4
574,4
575,32
577,4,26,40
578,4,26
583,26,40
584,40
586,40
587,4,17,32
589,17,40
590,26,40
593,26,32
594,4
596,32
597,32
599,26
600,32
601,20
602,40
607,26
610,4
612,26,40
613,32
615,32
617,17
620,40
624,32
626,40
628,40
629,32
630,17,32
631,17
632,26,32
633,32
634,32
635,32
636,4
638,4
640,32
644,26
645,40
648,26
650,17
651,40
652,17,40
653,4,32
657,40
661,17
662,4,32
663,26,32
664,32
668,26,40
669,40
673,40
675,32
679,4
680,17
682,32
684,17
685,17
686,4
690,40
691,40
692,26,32
695,20,32
697,17
698,26
699,40
704,4
708,26
712,32,40
719,40
721,26
722,26,32
723,40
724,4
725,17
726,4
728,32
729,4,26
730,4
733,40
734,26
736,4
737,17
739,17,40
740,40
741,17,32
747,32
753,4,26
754,4
760,26
761,17
764,32
769,32
772,17
775,4,40
776,17
778,26
786,4,26
788,32,40
791,40
792,26
793,4
795,26
796,17
798,17,40
801,26
802,32
806,17
812,26
813,4,40
814,40
815,32
817,17
818,17
820,40
821,40
825,4
827,40
830,40
832,26
834,40
835,4,32
837,4
841,4
842,32
847,4,32
855,40
860,26
861,4
865,32
867,32
868,17,26,40
872,4,26
875,26
879,26
881,26
884,4,26,32
889,17
891,17
892,32
893,40
894,40
896,4
902,40
906,17
909,26
910,4
912,17,26
916,17,26,32
917,32
918,17
922,4
923,40
927,40
929,26
932,32
934,4
935,17
938,32
942,4
945,26
946,32
947,26
949,17
954,26
957,4,40
960,32
967,4
968,26
978,17
981,17
982,32
985,40
986,40
992,17
993,4,17
994,4
995,40
997,26
999,26
1000,40
1020,19
1022,49
1030,7,19
1031,7
1033,7
1034,7,49
1036,49
1037,31
1039,7
1041,7
1042,7
1043,7,49
1044,49
1047,24
1049,19
1050,31
1051,24
1054,24
1062,7,49
1065,19,24
1067,7
1068,24
1070,7,19
1074,24
1075,7
1080,19
1081,31
1085,7
1086,24
1088,49
1089,49
1091,7,24,31
1092,49
1094,31
1098,7
1100,7,24
1104,19
1107,7
1110,7
1112,7
1116,19,49
1119,24,31,49
1120,49
1121,7,24
1122,24
1123,49
1139,31,49
1140,49
1145,49
1147,31
1148,7
1150,24
1152,49
1154,49
1157,49
1165,24
1168,19
1170,24
1173,31
1177,19
1179,24
1181,7
1183,19,49
1184,7
1186,7,19
1188,24,49
1192,31
1194,19
1197,24
1199,19
1200,19,49
1201,19,24
1202,31
1205,19
1206,24,49
1207,7,31
1210,7
1212,0,19
1213,24
1214,31
1215,31
1216,31
1217,19,24,49
1220,31
1221,7
1228,49
1229,31
1230,19
1234,49
1240,7
1242,31
1245,49
1246,19
1247,7,24
1249,24
1250,7
1251,31
1252,7
1254,31
1256,24
1259,19
1262,7
1264,49
1266,24
1269,49
1271,7
1274,7
1275,31
1276,7
1279,49
1280,19
1284,31,49
1285,7,24
1288,49
1289,7
1290,7
1293,31
1294,24
1295,31
1302,19
1305,19,49
1306,49
1307,19
1308,49
1310,7
1313,24
1316,31
1317,19
1321,31
1324,19
1326,7,19
1329,49
1333,49
1334,7
1335,7,24
1337,7,49
1339,31
1340,49
1341,24
1342,19,31
1344,24
1352,49
1354,24
1355,7
1356,19
1362,24
1363,49
1367,31,49
1371,7
1372,24,31
1374,49
1377,7,19
1378,49
1380,49
1381,7,49
1383,24
1385,7,24,31
1386,31
1387,19
1388,49
1389,49
1390,31
1391,7,24
1392,24
1396,19,24
1397,24
1400,19
1401,7
1402,31
1405,49
1409,31
1410,7
1413,7
1416,7,31
1418,49
1420,19,49
1425,24,49
1427,19
1430,7
1431,7
1434,49
1435,49
1441,19
1448,49
1451,49
1453,19,24
1457,19
1461,49
1463,7
1464,19
1466,7
1467,24
1468,7
1471,7
1474,19
1477,19
1479,31,49
1480,24
1482,19
1483,49
1484,24
1485,24
1488,7
1491,24
1492,49
1493,7
1495,24
1496,19,49
1497,7
1498,19
1502,7
1504,19,31
1518,43
1519,36
1521,0
1524,0
1526,16
1529,0,16
1530,43
1534,16
1536,43
1539,36
1542,29
1544,16,29
1548,36
1549,29
1550,16
1551,29
1552,29
1554,16,43
1559,29
1563,0,29
1565,29
1568,0
1570,16
1571,36
1575,0
1581,16
1582,16
1586,29
1588,29,43
1590,16,36
1591,36
1592,36
1596,0
1598,36
1599,0
1602,43
1604,0,16
1605,16,29
1611,29
1612,43
1617,16
1618,29,43
1623,29
1625,16
1629,29
1630,16
1632,16
1633,16,36
1634,43
1636,29
1637,16
1642,0,43
1644,16
1645,0,36
1646,29
1647,36,43
1651,43
1652,29,43
1653,0,29
1657,0,16,29,36
1659,0
1661,0
1662,36
1665,23
1668,36
1669,43
1670,16
1672,43
1674,43
1675,16,43
1678,16,29,36
1682,0,29
1687,0
1688,0
1692,36
1693,16,43
1695,16
1699,36
1700,36
1701,36
1702,43
1703,0
1704,36
1706,0
1707,16
1708,43
1712,29
1713,29
1718,43
1719,43
1722,29
1724,29
1728,0
1730,29
1731,16
1737,16,43
1739,0
1741,16,36
1742,0
1744,16
1746,0,29,36
1747,16
1749,29
1750,36
1751,16
1755,36
1758,0
1759,29
1762,29
1765,29
1766,0
1773,36
1774,16
1775,16
1776,43
1777,36
1778,43
1781,29
1790,36,43
1791,0
1800,29
1802,16
1803,16
1804,16
1805,0
1810,16
1811,0,16
1812,16
1814,0,16,36
1817,0,16
1821,16
1823,16,43
1826,36
1827,0
1828,36,43
1832,29
1833,0,16
1835,43
1839,16,29,36
1843,16
1847,29
1848,16,29
1849,29,36
1851,16
1853,0
1856,16
1859,43
1860,0,43
1862,16
1863,0
1866,16,29
1867,29
1872,43
1873,0,16,36
1876,16
1883,16
1884,16,29
1887,29
1889,29,43
1891,43
1892,43
1893,0,43
1896,29
1898,29
1900,0
1901,36
1903,29
1906,0
1908,16
1909,29
1910,29
1912,43
1913,29
1916,29,36
1917,43
1919,0,29
1921,0
1923,29,36,43
1925,29,43
1927,0
1928,43
1939,36
1942,29
1947,16
1948,29
1949,16
1952,29
1954,0
1955,43
1957,16
1958,29
1964,0,43
1966,16,29
1967,29
1969,43
1970,29
1971,29
1973,43
1977,0
1978,16
1985,0
1986,16
1987,36
1990,0,29,36
1991,36
1992,36
1995,36
1996,36
1999,29
2000,16
2007,0
2009,0
2021,36
2023,0
2026,0
2028,24
2033,17,36
2035,17
2038,0
2042,17
2045,36
2050,44
2053,0
2055,24
2056,17
2057,36
2063,17,24
2065,36
2067,0
2070,0,36
2073,44
2075,0,17
2076,44
2077,44
2083,0
2085,36
2089,44
2091,36
2095,24
2096,36,44
2098,17
2100,24
2101,44
2103,0
2109,17
2110,0
2112,44
2114,44
2115,36
2119,44
2120,24
2129,17
2130,24
2131,17
2134,17
2138,36
2140,44
2142,36
2146,0
2147,36
2153,44
2154,36
2156,24
2157,44
2158,44
2159,17
2160,44
2163,0,44
2167,0
2168,0
2170,44
2171,36
2173,24
2174,24
2181,44
2183,24
2186,17
2188,36
2189,0
2192,0
2196,0,36
2201,44
2208,36
2209,36
2210,17
2213,0,44
2214,36
2218,17,44
2219,44
2225,17
2228,17
2229,36,44
2231,0,24
2233,24
2234,24
2235,17
2244,17
2248,36
2250,44
2251,17
2258,27
2263,44
2265,44
2268,17
2269,44
2276,0
2282,44
2285,0,24
2287,36
2289,0
2290,24
2295,17
2297,0
2298,0,24
2299,0
2300,44
2301,44
2303,36
2308,17
2314,0
2318,0,17
2323,17
2325,36
2330,0
2331,17
2333,36
2335,17,24
2336,24
2337,0
2338,17
2341,0
2344,17
2346,0,24,36
2350,17
2352,44
2355,17
2358,0,36
2359,36,44
2361,17,36
2362,17
2368,17,36
2371,17
2373,0,24,36
2380,0
2382,44
2384,17
2387,0
2388,17
2389,24
2390,17
2399,36
2400,24
2401,0
2402,44
2404,17
2406,0
2408,17,24
2409,24
2412,44
2416,44
2418,24,36
2421,24
2422,0,17
2423,36
2424,0,44
2425,17
2426,36
2427,36
2430,36
2431,0
2439,36
2440,0,24
2441,24
2443,36
2447,0,17
2448,36
2449,24,36
2451,44
2454,24
2455,24
2457,36
2458,36
2459,44
2462,36
2466,17
2469,17
2470,17
2471,2,44
2473,17
2475,44
2477,36
2478,0,24
2479,24,44
2483,24
2487,24
2490,0
2492,44
2494,17,24,36
2499,36
2520,41
2521,16
2524,7
2526,16
2527,23,41
2529,32
2530,16
2534,23
2536,16
2537,7
2541,32,41
2543,23
2550,23
2553,16,41
2554,16
2556,7
2557,7
2559,16
2562,7
2565,41
2567,7
2569,23
2572,7
2575,32,41
2579,7
2586,7
2596,7
2597,16
2603,23
2604,41
2612,16
2614,7
2620,23
2623,23,32
2624,41
2626,16
2629,16
2632,23
2634,7
2636,16,32
2642,41
2643,7
2644,32
2646,16
2647,7
2649,44
2651,32
2654,41
2656,7
2661,7
2667,32,41
2671,41
2673,32
2676,32
2681,41
2687,7
2690,7
2691,7,41
2692,23
2693,16
2699,7
2702,32
2704,41
2706,23
2709,16
2711,7
2712,7
2713,41
2716,18
2717,32
2719,7
2724,32
2725,41
2727,16
2728,23
2730,7,41
2732,23
2733,41
2735,7,41
2738,7
2739,7
2740,7,32
2753,41
2755,41
2761,16
2762,41
2764,7
2767,7
2768,7
2769,7,23
2772,32
2773,16
2776,32,41
2778,16
2786,23
2793,41
2794,16
2796,23
2800,16
2802,32
2803,32,41
2805,41
2806,32
2810,16
2812,23
2813,41
2814,41
2817,16
2819,41
2820,23
2821,7
2823,7
2826,23
2827,32
2829,7,16
2830,16
2834,23,41
2835,41
2838,16,41
2840,32
2850,23
2851,23
2852,23
2856,32
2860,7,23
2861,41
2863,23
2864,23,32
2871,7
2874,16,23
2882,41
2883,41
2885,16
2890,16,41
2893,32,41
2894,32
2897,16
2902,32
2903,32
2907,16
2908,16
2910,23,32
2911,16,32
2912,23,32
2913,23
2914,23
2915,41
2917,23
2920,41
2926,16
2927,7
2930,16
2931,23
2949,7
2955,16
2956,7,41
2957,7,32
2958,41
2959,7,16
2963,16
2964,23
2965,16
2967,7,23
2974,16
2978,7,32
2980,16
2981,32,41
2982,32
2983,7
2990,41
2991,16
2996,23
3002,32
3011,23
3012,49
3015,13
3016,9,33
3019,22
3020,33
3022,13
3023,9
3026,13
3027,33
3028,9,33
3032,33
3033,49
3036,9
3037,22
3038,22,49
3039,13,33
3041,9,22
3042,13,49
3044,49
3046,9
3047,49
3048,43
3050,9
3052,9
3054,22
3055,22
3056,13
3059,9
3061,22
3062,13
3063,22
3065,9
3069,13
3081,13
3083,13
3088,22
3090,9,22
3092,49
3094,33,49
3097,33
3100,33
3105,49
3106,49
3108,49
3110,9
3115,33,49
3116,9
3118,33
3120,9,22
3121,9
3125,9
3127,9
3128,9
3129,33
3136,13
3141,9
3144,13,22
