3,6
6,8
17,8
28,8
29,0
30,3
35,6
50,1
60,4
84,0
95,4
104,7
108,0
168,2
188,2
198,2
200,2
234,2
235,2
241,2
246,2
248,2
250,2
262,2
267,2
268,2
276,2
279,0
300,2
307,2
339,8
342,8
346,8
367,8
384,1
422,8
433,2
456,8
458,8
459,8
487,8
494,8
500,8
510,0
579,0
648,0
650,0
653,0
660,0
667,0
675,0
679,0
746,7
769,7
820,7
862,7
922,7
979,7
1024,6
1026,7
1049,7
1100,7
1136,5
1145,5
1146,5
1153,5
1188,5
1189,5
1197,5
1200,5
1208,5
1218,5
1229,5
1241,5
1288,5
1290,5
1313,9
1318,9
1340,9
1346,9
1350,9
1362,9
1406,9
1412,9
1421,9
1433,9
1435,9
1438,9
1460,9
1470,9
1476,9
1495,9
1512,8
1606,4
1617,4
1622,4
1628,1
1634,4
1636,4
1639,4
1642,4
1653,4
1656,4
1672,4
1678,4
1701,4
1707,1,4
1714,4
1717,4
1757,4
1792,4
1799,4
1820,4
1826,4
1834,4
1842,4
1855,4
1862,4
1863,4
1893,3
1927,0
1930,0
1972,0
1984,0
1985,3
1996,0
1997,0
2027,3
2041,0
2054,0
2072,0
2087,0
2092,0
2134,5
2154,5
2155,5
2160,5
2164,5
2173,5
2183,5
2187,5
2203,5
2218,5
2222,6
2244,5
2251,5
2269,5
2271,5
2293,5
2301,7
2321,6
2331,8
2341,8
2352,8
2368,8
2399,0
2430,8
2446,8
2449,8
2458,6
2485,5
2494,8
2522,9
2532,9
2550,9
2561,9
2576,9
2585,9
2587,9
2589,9
2592,9
2595,9
2598,9
2617,9
2633,9
2647,9
2652,9
2659,9
2676,9
2677,9
2679,9
2686,8
2691,9
2692,7
2737,5
2741,5
2752,5
2762,5
2763,5
2779,5
2874,2
2890,5
2930,0
2989,0
3031,1
3032,0
3040,0
3052,0
3055,0
3063,0
3064,0
3078,0
3089,0
3090,6
3092,0
3130,5
3174,5
3204,5
3207,5
3240,5
3245,5
3249,5
3276,5
3292,5
3308,5
3309,5
3341,5
3355,5
3361,5
3370,5
3392,5
3397,5
3403,5
3405,5
3409,5
3420,4
3435,5
3449,8
3451,3
3459,5
3465,5
3529,2
3536,2
3539,2
3566,2
3601,2
3605,2
3612,6
3617,6
3651,2
3664,9
3690,2
3728,7
3741,7
3765,7
3777,7
3783,7
3878,7
3886,7
3887,7
3913,7
3914,7
3946,7
3952,7
3956,7
3962,7
3967,7
3976,7
3980,7
4003,7
4005,7
4017,7
4027,7
4029,7
4040,7
4042,7
4098,5
4101,5
4103,5
4108,2
4121,5
4151,7
4156,2
4209,2
4234,2
4245,2
4246,2
4247,2
4294,2
4311,0
4323,0
4331,0
4332,0
4338,0
4343,0
4345,0
4362,0
4365,0
4377,0
4380,0
4403,0
4415,0
4419,0
4430,0
4432,0
4433,0
4470,1
4473,0
4485,0
4499,0
4545,4
4555,8
4558,8
4568,8
4575,8
4577,8
4600,6
4613,8
4638,1
4644,8
4683,8
4692,8
4771,2
4775,2
4778,2
4786,2
4803,2
4806,2
4844,2
4861,2
4872,7
4898,2
4904,2
4938,3
4943,3
4955,3
4965,3
5013,3
5026,3
5045,3
5060,3
5064,3
5076,3
5082,3
5088,3
5095,3
5150,4
5156,4
5181,4
5184,4
5189,4
5208,4
5213,4
5229,4
5234,4
5301,4
5309,4
5319,4
5321,4
5326,4
5330,4
5332,4
5341,4
5343,4
5382,4
5383,4
5385,4
5386,4
5408,4
5422,4
5429,4
5455,4
5469,4
5470,4
5507,6
5508,6
5525,6
5535,4
5537,4
5590,6
5609,9
5620,6
5649,6
5651,6
5654,6
5703,6
5759,6
5769,6
5772,6
5775,7
5783,7
5787,6
5805,7
5822,8
5852,6
5857,6
5873,6
5879,6
5899,6
5901,8
5910,0
5917,0
5919,0
5921,0
5929,0
5932,0
5935,0
5947,0
5961,0
5962,0
5972,0
5981,0
5983,0
5984,0
6002,0
6003,0
6033,0
6038,0
