9,0
18,6
22,3
23,3,6
30,3
33,7
39,4
53,9
61,7
79,7
87,8
109,2
134,6
136,0
177,4
205,3
208,3
213,3
216,3
219,3
250,4
252,4
255,3
263,3
350,7
374,1
431,7
434,3
444,3
503,3
505,2
553,2
631,3
637,3
653,4
660,3
661,4
667,2
673,3
680,3
687,3
769,6
790,5
812,3
849,3
876,3
878,3
885,3
895,3
906,3
916,4
1034,3
1050,3
1070,3
1074,3
1083,3
1090,3
1184,5,7
1187,3
1204,3
1205,3
1207,3
1221,3
1226,3
1230,3
1242,3
1245,3
1253,3
1255,3
1265,3
1283,3
1285,3
1292,3
1318,6
1426,8
1434,3
1445,3
1456,3
1457,3
1492,3
1598,1
1654,3
1666,3
1669,3
1683,3
1791,0
1852,3
1954,6
2017,8
2085,3
2094,3
2239,3
2242,3
2266,3
2269,3
2275,3
2289,3
2298,3
2417,3
2422,3
2426,3
2445,3
2481,3
2489,3
2509,2
2607,5
2619,3
2627,3
2664,3
2676,3
2679,3
2693,3
2700,3
2708,3
2839,7
2842,3
2846,3
2848,3
2860,3
2861,3
2865,3
2872,3
2882,5
2884,3
3025,3
3038,3
3054,3
3083,3
3167,1
3224,3
3240,3
3243,3
3293,3
3375,9
3417,3
3420,3
3436,3
3439,3
3441,3
3451,3
3454,3
3455,3
3458,3
3461,3
3497,6
3619,3
3620,3
3649,3
3652,3
3677,3
3681,3
3682,3
3714,1
3733,4
3812,3
3830,3
3882,7
3957,5
3959,1
3960,5
3991,6
3993,5
4002,5
4019,5
4152,3
4215,5
4228,5
4240,5
4245,5
4254,5
4258,5
4264,5
4275,5
4298,5
4302,6
4402,5
4412,5
4420,5
4422,2
4427,5
4429,5
4469,5
4501,5
4505,6
4570,4
4611,5
4643,5
4664,5
4685,0
4737,0
4758,1
4796,7
4868,5
4880,5
5016,5
5047,5
5053,5
5063,5
5100,5
5144,9
5201,5
5213,5
5238,3
5286,1
5297,5
5298,5
5305,5
5329,9
5368,2
5435,5
5442,5
5451,1
5471,5
5480,5
5491,5
5492,5
5497,6
5532,3
5630,5
5639,5
5657,5
5662,5
5665,5
5676,5
5688,5
5693,5
5694,5
5788,4
5834,5
5848,5
5873,5
5878,5
5897,5
5900,5
5903,5
5939,6
6040,5
6050,5
6053,5
6065,5
6070,5
6081,5
6221,5
6243,3
6252,5
6253,5
6255,5
6257,5
6278,5
6279,5
6281,5
6414,2
6438,5
6443,5
6449,5
6468,5
6469,5
6471,5
6472,5
6481,5
6608,5
6643,5
6660,5
6664,6
6671,5
6672,5
6694,5
6695,5
6852,5
6859,5
6876,5
6890,5
6898,5
7039,5
7050,5
7061,5
7069,3
7095,5
7236,5
7265,5
7425,5
7436,5
7467,8
7634,5
7678,5
7690,5
7824,5
7857,5
7876,5
7881,5
7882,5
7938,5
8013,5
8019,5
8036,5
8101,5
8227,5
8235,8
8248,5
8255,1
8397,9
8423,5
8436,5
8481,5
8493,5
8506,5
8634,5
8640,5
8643,5
8649,5
8661,5
8683,5
8687,5
8692,5
8814,5
8815,5
8825,2
8851,5
8868,5
8871,5
8895,5
8897,5
9028,5
9036,5
9049,5
9085,5
9088,5
9156,9
9837,8
9920,8
9940,8
9978,5
9980,8
9993,8
10135,8
10145,8
10171,8
10173,8
10183,8
10192,8
10308,8
10340,0
10363,8
10365,8
10385,8
10388,8
10395,8
10396,8
10401,8
10403,1
10556,8
10560,8
10561,8
10562,2
10565,8
10585,8
10588,0
10724,8
10734,8
10750,8
10751,8
10753,8
10762,2
10787,8
10800,8
10932,8
10956,8
10961,8
10962,8
10991,8
10995,8
11143,8
11149,3
11158,8
11172,8
11184,8
11309,8
11327,8
11330,2
11348,8
11517,8
11522,8
11530,8
11531,8
11537,8
11579,4
11734,8
11742,8
11743,8
11750,8
11765,4
11770,4
11783,8
11788,8
11789,8
11796,9
11797,4
11913,8
11922,8
11948,8
11949,8
11952,8
11957,8
11980,8
12153,8
12174,8
12180,7
12302,1
12317,8
12323,8
12342,8
12344,8
12356,8
12374,8
12379,8
12386,8
12389,8
12397,8
12516,8
12530,8
12541,4
12543,8
12547,8
12548,8
12559,8
12587,3
12590,3
12591,3
12598,8
12737,8
12739,8
12752,1
12771,8
12790,8
12793,8
12796,8
12927,8
12932,8
12947,8
12975,8
12994,8
13000,8
13095,4
13117,4
13125,8
13128,8
13143,8
13158,8
13161,8
13163,8
13193,8
13194,8
13200,8
13202,8
13210,8
13336,8
13356,8
13358,8
13366,8
13522,5
13572,8
13595,3
13598,8
13722,0
13731,8
13736,8
13742,8
13763,8
13793,8
13795,8
13921,8
13956,8
13971,8
13977,8
13986,8
14114,8
14122,8
14131,8
14134,0
14141,8
14153,8
14154,8
14199,8
14342,8
14349,8
14361,8
14373,8
14375,5
14377,8
14390,8
14400,8
14523,8
14526,8
14529,8
14575,8
14596,8
14605,8
14716,8
14723,8
14725,8
14735,8
14736,8
14738,8
14743,8
14755,8
14780,8
14798,8
14859,1
14937,8
14952,8
15000,8
15154,8
15157,8
15260,9
15320,8
15373,1
15376,5
15392,8
15511,8
15520,3
15526,8
15589,8
15704,5
15747,8
15769,8
15776,8
15909,8
15939,8
15947,8
15955,8
15959,8
15966,8
15981,8
15983,8
15988,8
15999,8
16146,8
